"estado_id";"id";"nome"
9;1024;"Mineiros"
9;1025;"Moiporá"
9;1026;"Monte Alegre de Goiás"
9;1027;"Montes Claros de Goiás"
9;1028;"Montividiu"
9;1029;"Montividiu do Norte"
9;1030;"Morrinhos"
9;1031;"Morro Agudo de Goiás"
9;1032;"Mossâmedes"
9;1033;"Mozarlândia"
9;1034;"Mundo Novo"
9;1035;"Mutunópolis"
9;1036;"Nazário"
9;1037;"Nerópolis"
9;1038;"Niquelândia"
9;1039;"Nova América"
9;1040;"Nova Aurora"
9;1041;"Nova Crixás"
9;1042;"Nova Glória"
9;1043;"Nova Iguaçu de Goiás"
9;1044;"Nova Roma"
9;1045;"Nova Veneza"
9;1046;"Novo Brasil"
9;1047;"Novo Gama"
9;1048;"Novo Planalto"
9;1049;"Orizona"
9;1050;"Ouro Verde de Goiás"
9;1051;"Ouvidor"
9;1052;"Padre Bernardo"
9;1053;"Palestina de Goiás"
9;1054;"Palmeiras de Goiás"
9;1055;"Palmelo"
9;1056;"Palminópolis"
9;1057;"Panamá"
9;1058;"Paranaiguara"
9;1059;"Paraúna"
9;1060;"Perolândia"
9;1061;"Petrolina de Goiás"
9;1062;"Pilar de Goiás"
9;1063;"Piracanjuba"
9;1064;"Piranhas"
9;1065;"Pirenópolis"
9;1066;"Pires do Rio"
9;1067;"Planaltina"
9;1068;"Pontalina"
9;1069;"Porangatu"
9;1070;"Porteirão"
9;1071;"Portelândia"
9;1072;"Posse"
9;1073;"Professor Jamil"
9;1074;"Quirinópolis"
9;1075;"Rialma"
9;1076;"Rianápolis"
9;1077;"Rio Quente"
9;1078;"Rio Verde"
9;1079;"Rubiataba"
9;1080;"Sanclerlândia"
9;1081;"Santa Bárbara de Goiás"
9;1082;"Santa Cruz de Goiás"
9;1083;"Santa Fé de Goiás"
9;1084;"Santa Helena de Goiás"
9;1085;"Santa Isabel"
9;1086;"Santa Rita do Araguaia"
9;1087;"Santa Rita do Novo Destino"
9;1088;"Santa Rosa de Goiás"
9;1089;"Santa Tereza de Goiás"
9;1090;"Santa Terezinha de Goiás"
9;1091;"Santo Antônio da Barra"
9;1092;"Santo Antônio de Goiás"
9;1093;"Santo Antônio do Descoberto"
9;1104;"Senador Canedo"
9;1105;"Serranópolis"
9;1106;"Silvânia"
9;1107;"Simolândia"
9;1094;"São Domingos"
9;1095;"São Francisco de Goiás"
9;1096;"São João d`Aliança"
9;1097;"São João da Paraúna"
9;1098;"São Luís de Montes Belos"
10;1179;"Cedral"
9;1099;"São Luíz do Norte"
9;1100;"São Miguel do Araguaia"
9;1101;"São Miguel do Passa Quatro"
9;1102;"São Patrício"
9;1103;"São Simão"
9;1108;"Sítio d`Abadia"
9;1109;"Taquaral de Goiás"
9;1110;"Teresina de Goiás"
9;1111;"Terezópolis de Goiás"
9;1113;"Trindade"
9;1114;"Trombas"
9;1112;"Três Ranchos"
9;1116;"Turvelândia"
9;1115;"Turvânia"
9;1117;"Uirapuru"
9;1119;"Uruana"
9;1118;"Uruaçu"
9;1120;"Urutaí"
9;1121;"Valparaíso de Goiás"
9;1122;"Varjão"
9;1123;"Vianópolis"
9;1124;"Vicentinópolis"
9;1125;"Vila Boa"
9;1126;"Vila Propício"
9;889;"Água Fria de Goiás"
9;890;"Água Limpa"
9;891;"Águas Lindas de Goiás"
10;1128;"Afonso Cunha"
10;1130;"Alcântara"
10;1131;"Aldeias Altas"
10;1132;"Altamira do Maranhão"
10;1133;"Alto Alegre do Maranhão"
10;1134;"Alto Alegre do Pindaré"
10;1135;"Alto Parnaíba"
10;1136;"Amapá do Maranhão"
10;1137;"Amarante do Maranhão"
10;1138;"Anajatuba"
10;1139;"Anapurus"
10;1140;"Apicum-Açu"
10;1141;"Araguanã"
10;1142;"Araioses"
10;1143;"Arame"
10;1144;"Arari"
10;1145;"Axixá"
10;1127;"Açailândia"
10;1146;"Bacabal"
10;1147;"Bacabeira"
10;1148;"Bacuri"
10;1149;"Bacurituba"
10;1150;"Balsas"
10;1152;"Barra do Corda"
10;1153;"Barreirinhas"
10;1151;"Barão de Grajaú"
10;1155;"Bela Vista do Maranhão"
10;1154;"Belágua"
10;1156;"Benedito Leite"
10;1157;"Bequimão"
10;1158;"Bernardo do Mearim"
10;1159;"Boa Vista do Gurupi"
10;1160;"Bom Jardim"
10;1161;"Bom Jesus das Selvas"
10;1162;"Bom Lugar"
10;1163;"Brejo"
10;1164;"Brejo de Areia"
10;1165;"Buriti"
10;1166;"Buriti Bravo"
10;1167;"Buriticupu"
10;1168;"Buritirana"
10;1169;"Cachoeira Grande"
10;1170;"Cajapió"
10;1171;"Cajari"
10;1172;"Campestre do Maranhão"
10;1174;"Cantanhede"
10;1175;"Capinzal do Norte"
10;1176;"Carolina"
10;1177;"Carutapera"
10;1178;"Caxias"
10;1180;"Central do Maranhão"
10;1182;"Centro Novo do Maranhão"
10;1181;"Centro do Guilherme"
10;1183;"Chapadinha"
10;1184;"Cidelândia"
10;1185;"Codó"
10;1186;"Coelho Neto"
10;1187;"Colinas"
10;1188;"Conceição do Lago-Açu"
10;1189;"Coroatá"
10;1190;"Cururupu"
10;1173;"Cândido Mendes"
10;1191;"Davinópolis"
10;1192;"Dom Pedro"
10;1193;"Duque Bacelar"
10;1194;"Esperantinópolis"
10;1195;"Estreito"
10;1196;"Feira Nova do Maranhão"
10;1197;"Fernando Falcão"
10;1198;"Formosa da Serra Negra"
10;1199;"Fortaleza dos Nogueiras"
10;1200;"Fortuna"
10;1201;"Godofredo Viana"
10;1202;"Gonçalves Dias"
10;1203;"Governador Archer"
10;1204;"Governador Edison Lobão"
10;1205;"Governador Eugênio Barros"
10;1206;"Governador Luiz Rocha"
10;1207;"Governador Newton Bello"
10;1208;"Governador Nunes Freire"
10;1210;"Grajaú"
10;1209;"Graça Aranha"
10;1211;"Guimarães"
10;1212;"Humberto de Campos"
10;1213;"Icatu"
10;1215;"Igarapé Grande"
10;1214;"Igarapé do Meio"
10;1216;"Imperatriz"
10;1217;"Itaipava do Grajaú"
10;1218;"Itapecuru Mirim"
10;1219;"Itinga do Maranhão"
10;1220;"Jatobá"
10;1221;"Jenipapo dos Vieiras"
10;1223;"Joselândia"
10;1222;"João Lisboa"
10;1224;"Junco do Maranhão"
10;1230;"Lago Verde"
10;1227;"Lago da Pedra"
10;1228;"Lago do Junco"
10;1229;"Lago dos Rodrigues"
10;1226;"Lagoa Grande do Maranhão"
10;1225;"Lagoa do Mato"
10;1231;"Lajeado Novo"
10;1232;"Lima Campos"
10;1233;"Loreto"
10;1234;"Luís Domingues"
10;1235;"Magalhães de Almeida"
10;1236;"Maracaçumé"
10;1237;"Marajá do Sena"
10;1238;"Maranhãozinho"
10;1239;"Mata Roma"
10;1240;"Matinha"
10;1241;"Matões"
10;1242;"Matões do Norte"
10;1243;"Milagres do Maranhão"
10;1244;"Mirador"
10;1245;"Miranda do Norte"
10;1246;"Mirinzal"
10;1248;"Montes Altos"
10;1247;"Monção"
10;1249;"Morros"
10;1250;"Nina Rodrigues"
10;1251;"Nova Colinas"
10;1252;"Nova Iorque"
10;1253;"Nova Olinda do Maranhão"
10;1254;"Olho d`Água das Cunhãs"
10;1255;"Olinda Nova do Maranhão"
10;1257;"Palmeirândia"
10;1258;"Paraibano"
10;1259;"Parnarama"
10;1260;"Passagem Franca"
10;1261;"Pastos Bons"
10;1262;"Paulino Neves"
10;1263;"Paulo Ramos"
10;1256;"Paço do Lumiar"
10;1264;"Pedreiras"
10;1265;"Pedro do Rosário"
10;1266;"Penalva"
10;1267;"Peri Mirim"
10;1268;"Peritoró"
10;1269;"Pindaré-Mirim"
10;1270;"Pinheiro"
10;1271;"Pio XII"
10;1272;"Pirapemas"
10;1274;"Porto Franco"
10;1275;"Porto Rico do Maranhão"
10;1273;"Poção de Pedras"
10;1276;"Presidente Dutra"
10;1277;"Presidente Juscelino"
10;1278;"Presidente Médici"
10;1279;"Presidente Sarney"
10;1280;"Presidente Vargas"
10;1281;"Primeira Cruz"
10;1282;"Raposa"
10;1283;"Riachão"
10;1284;"Ribamar Fiquene"
10;1285;"Rosário"
10;1286;"Sambaíba"
10;1287;"Santa Filomena do Maranhão"
10;1288;"Santa Helena"
10;1289;"Santa Inês"
10;1290;"Santa Luzia"
10;1291;"Santa Luzia do Paruá"
10;1293;"Santa Quitéria do Maranhão"
10;1294;"Santa Rita"
10;1292;"Santana do Maranhão"
10;1295;"Santo Amaro do Maranhão"
10;1296;"Santo Antônio dos Lopes"
10;1321;"Satubinha"
10;1322;"Senador Alexandre Costa"
10;1323;"Senador La Rocque"
10;1324;"Serrano do Maranhão"
10;1326;"Sucupira do Norte"
10;1327;"Sucupira do Riachão"
10;1297;"São Benedito do Rio Preto"
10;1298;"São Bento"
10;1299;"São Bernardo"
10;1300;"São Domingos do Azeitão"
10;1301;"São Domingos do Maranhão"
10;1303;"São Francisco do Brejão"
10;1304;"São Francisco do Maranhão"
10;1302;"São Félix de Balsas"
10;1310;"São José de Ribamar"
10;1311;"São José dos Basílios"
10;1305;"São João Batista"
10;1306;"São João do Carú"
10;1307;"São João do Paraíso"
10;1308;"São João do Soter"
10;1309;"São João dos Patos"
10;1312;"São Luís"
10;1313;"São Luís Gonzaga do Maranhão"
10;1314;"São Mateus do Maranhão"
10;1315;"São Pedro da Água Branca"
10;1316;"São Pedro dos Crentes"
10;1317;"São Raimundo das Mangabeiras"
10;1318;"São Raimundo do Doca Bezerra"
10;1319;"São Roberto"
10;1320;"São Vicente Ferrer"
10;1325;"Sítio Novo"
10;1328;"Tasso Fragoso"
10;1329;"Timbiras"
10;1330;"Timon"
10;1331;"Trizidela do Vale"
10;1332;"Tufilândia"
10;1333;"Tuntum"
10;1334;"Turiaçu"
10;1335;"Turilândia"
10;1336;"Tutóia"
10;1337;"Urbano Santos"
10;1338;"Vargem Grande"
10;1339;"Viana"
10;1340;"Vila Nova dos Martírios"
10;1342;"Vitorino Freire"
10;1341;"Vitória do Mearim"
10;1343;"Zé Doca"
10;1129;"Água Doce do Maranhão"
11;1344;"Abadia dos Dourados"
11;1345;"Abaeté"
11;1346;"Abre Campo"
11;1347;"Acaiaca"
11;1351;"Aguanil"
11;1354;"Aimorés"
11;1355;"Aiuruoca"
11;1356;"Alagoa"
11;1357;"Albertina"
11;1359;"Alfenas"
11;1360;"Alfredo Vasconcelos"
11;1361;"Almenara"
11;1362;"Alpercata"
11;1363;"Alpinópolis"
11;1364;"Alterosa"
11;1365;"Alto Caparaó"
11;1366;"Alto Jequitibá"
11;1367;"Alto Rio Doce"
11;1368;"Alvarenga"
11;1369;"Alvinópolis"
11;1370;"Alvorada de Minas"
11;1358;"Além Paraíba"
11;1371;"Amparo da Serra"
11;1372;"Andradas"
11;1373;"Andrelândia"
11;1374;"Angelândia"
11;1375;"Antônio Carlos"
11;1376;"Antônio Dias"
11;1377;"Antônio Prado de Minas"
11;1379;"Aracitaba"
11;1381;"Araguari"
11;1382;"Arantina"
11;1383;"Araponga"
11;1384;"Araporã"
11;1385;"Arapuá"
11;1387;"Araxá"
11;1378;"Araçaí"
11;1380;"Araçuaí"
11;1386;"Araújos"
11;1388;"Arceburgo"
11;1389;"Arcos"
11;1390;"Areado"
11;1391;"Argirita"
11;1392;"Aricanduva"
11;1393;"Arinos"
11;1394;"Astolfo Dutra"
11;1395;"Ataléia"
11;1396;"Augusto de Lima"
11;1348;"Açucena"
11;1397;"Baependi"
11;1398;"Baldim"
11;1399;"Bambuí"
11;1400;"Bandeira"
11;1401;"Bandeira do Sul"
11;1404;"Barbacena"
11;1405;"Barra Longa"
11;1406;"Barroso"
11;1402;"Barão de Cocais"
11;1403;"Barão de Monte Alto"
11;1407;"Bela Vista de Minas"
11;1408;"Belmiro Braga"
11;1409;"Belo Horizonte"
11;1410;"Belo Oriente"
11;1411;"Belo Vale"
11;1412;"Berilo"
11;1413;"Berizal"
11;1414;"Bertópolis"
11;1415;"Betim"
11;1416;"Bias Fortes"
11;1417;"Bicas"
11;1418;"Biquinhas"
11;1419;"Boa Esperança"
11;1420;"Bocaina de Minas"
11;1421;"Bocaiúva"
11;1422;"Bom Despacho"
11;1423;"Bom Jardim de Minas"
11;1424;"Bom Jesus da Penha"
11;1425;"Bom Jesus do Amparo"
11;1426;"Bom Jesus do Galho"
11;1427;"Bom Repouso"
11;1428;"Bom Sucesso"
11;1429;"Bonfim"
11;1430;"Bonfinópolis de Minas"
11;1431;"Bonito de Minas"
11;1432;"Borda da Mata"
11;1433;"Botelhos"
11;1434;"Botumirim"
11;1435;"Brasilândia de Minas"
11;1436;"Brasília de Minas"
11;1437;"Brasópolis"
11;1439;"Braúnas"
11;1440;"Brumadinho"
11;1438;"Brás Pires"
11;1441;"Bueno Brandão"
11;1442;"Buenópolis"
11;1443;"Bugre"
11;1444;"Buritis"
11;1445;"Buritizeiro"
11;1446;"Cabeceira Grande"
11;1447;"Cabo Verde"
11;1451;"Cachoeira Dourada"
11;1448;"Cachoeira da Prata"
11;1449;"Cachoeira de Minas"
11;1450;"Cachoeira de Pajeú"
11;1452;"Caetanópolis"
11;1453;"Caeté"
11;1454;"Caiana"
11;1455;"Cajuri"
11;1456;"Caldas"
11;1457;"Camacho"
11;1458;"Camanducaia"
11;1460;"Cambuquira"
11;1459;"Cambuí"
11;1462;"Campanha"
11;1461;"Campanário"
11;1463;"Campestre"
11;1464;"Campina Verde"
11;1465;"Campo Azul"
11;1466;"Campo Belo"
11;1468;"Campo Florido"
11;1467;"Campo do Meio"
11;1469;"Campos Altos"
11;1470;"Campos Gerais"
11;1473;"Cana Verde"
11;1471;"Canaã"
11;1474;"Candeias"
11;1475;"Cantagalo"
11;1472;"Canápolis"
11;1476;"Caparaó"
11;1477;"Capela Nova"
11;1478;"Capelinha"
11;1479;"Capetinga"
11;1480;"Capim Branco"
11;1481;"Capinópolis"
11;1482;"Capitão Andrade"
11;1483;"Capitão Enéas"
11;1484;"Capitólio"
11;1485;"Caputira"
11;1487;"Caranaíba"
11;1488;"Carandaí"
11;1489;"Carangola"
11;1490;"Caratinga"
11;1486;"Caraí"
11;1491;"Carbonita"
11;1492;"Careaçu"
11;1493;"Carlos Chagas"
11;1495;"Carmo da Cachoeira"
11;1496;"Carmo da Mata"
11;1497;"Carmo de Minas"
11;1498;"Carmo do Cajuru"
11;1499;"Carmo do Paranaíba"
11;1500;"Carmo do Rio Claro"
11;1494;"Carmésia"
11;1501;"Carmópolis de Minas"
11;1502;"Carneirinho"
11;1503;"Carrancas"
11;1505;"Carvalhos"
11;1504;"Carvalhópolis"
11;1506;"Casa Grande"
11;1507;"Cascalho Rico"
11;1509;"Cataguases"
11;1510;"Catas Altas"
11;1511;"Catas Altas da Noruega"
11;1512;"Catuji"
11;1513;"Catuti"
11;1514;"Caxambu"
11;1515;"Cedro do Abaeté"
11;1516;"Central de Minas"
11;1517;"Centralina"
11;1519;"Chalé"
11;1521;"Chapada Gaúcha"
11;1520;"Chapada do Norte"
11;1522;"Chiador"
11;1518;"Chácara"
11;1523;"Cipotânea"
11;1524;"Claraval"
11;1525;"Claro dos Poções"
11;1526;"Cláudio"
11;1527;"Coimbra"
11;1528;"Coluna"
11;1529;"Comendador Gomes"
11;1530;"Comercinho"
11;1531;"Conceição da Aparecida"
11;1532;"Conceição da Barra de Minas"
11;1533;"Conceição das Alagoas"
11;1534;"Conceição das Pedras"
11;1535;"Conceição de Ipanema"
11;1536;"Conceição do Mato Dentro"
11;1537;"Conceição do Pará"
11;1538;"Conceição do Rio Verde"
11;1539;"Conceição dos Ouros"
11;1541;"Confins"
11;1542;"Congonhal"
11;1543;"Congonhas"
11;1544;"Congonhas do Norte"
11;1545;"Conquista"
11;1546;"Conselheiro Lafaiete"
11;1547;"Conselheiro Pena"
11;1548;"Consolação"
11;1549;"Contagem"
11;1550;"Coqueiral"
11;1551;"Coração de Jesus"
11;1552;"Cordisburgo"
11;1553;"Cordislândia"
11;1554;"Corinto"
11;1555;"Coroaci"
11;1556;"Coromandel"
11;1557;"Coronel Fabriciano"
11;1558;"Coronel Murta"
11;1559;"Coronel Pacheco"
11;1560;"Coronel Xavier Chaves"
11;1565;"Couto de Magalhães de Minas"
11;1567;"Cristais"
11;1569;"Cristiano Otoni"
11;1570;"Cristina"
11;1568;"Cristália"
11;1566;"Crisólita"
11;1571;"Crucilândia"
11;1572;"Cruzeiro da Fortaleza"
11;1573;"Cruzília"
11;1574;"Cuparaque"
11;1575;"Curral de Dentro"
11;1576;"Curvelo"
11;1508;"Cássia"
11;1561;"Córrego Danta"
11;1563;"Córrego Fundo"
11;1564;"Córrego Novo"
11;1562;"Córrego do Bom Jesus"
11;1540;"Cônego Marinho"
11;1577;"Datas"
11;1578;"Delfim Moreira"
11;1579;"Delfinópolis"
11;1580;"Delta"
11;1581;"Descoberto"
11;1582;"Desterro de Entre Rios"
11;1583;"Desterro do Melo"
11;1584;"Diamantina"
11;1585;"Diogo de Vasconcelos"
11;1586;"Dionísio"
11;1588;"Divino"
11;1589;"Divino das Laranjeiras"
11;1590;"Divinolândia de Minas"
11;1587;"Divinésia"
11;1591;"Divinópolis"
11;1592;"Divisa Alegre"
11;1593;"Divisa Nova"
11;1594;"Divisópolis"
11;1595;"Dom Bosco"
11;1596;"Dom Cavati"
11;1597;"Dom Joaquim"
11;1598;"Dom Silvério"
11;1599;"Dom Viçoso"
11;1600;"Dona Eusébia"
11;1601;"Dores de Campos"
11;1602;"Dores de Guanhães"
11;1603;"Dores do Indaiá"
11;1604;"Dores do Turvo"
11;1605;"Doresópolis"
11;1606;"Douradoquara"
11;1607;"Durandé"
11;1608;"Elói Mendes"
11;1609;"Engenheiro Caldas"
11;1610;"Engenheiro Navarro"
11;1611;"Entre Folhas"
11;1612;"Entre Rios de Minas"
11;1613;"Ervália"
11;1614;"Esmeraldas"
11;1615;"Espera Feliz"
11;1616;"Espinosa"
11;1617;"Espírito Santo do Dourado"
11;1618;"Estiva"
11;1619;"Estrela Dalva"
11;1620;"Estrela do Indaiá"
11;1621;"Estrela do Sul"
11;1622;"Eugenópolis"
11;1623;"Ewbank da Câmara"
11;1624;"Extrema"
11;1625;"Fama"
11;1626;"Faria Lemos"
11;1628;"Felisburgo"
11;1629;"Felixlândia"
11;1627;"Felício dos Santos"
11;1630;"Fernandes Tourinho"
11;1631;"Ferros"
11;1632;"Fervedouro"
11;1633;"Florestal"
11;1634;"Formiga"
11;1635;"Formoso"
11;1636;"Fortaleza de Minas"
11;1637;"Fortuna de Minas"
11;1638;"Francisco Badaró"
11;1639;"Francisco Dumont"
11;1641;"Francisco Sá"
11;1640;"Franciscópolis"
11;1642;"Frei Gaspar"
11;1643;"Frei Inocêncio"
11;1644;"Frei Lagonegro"
11;1645;"Fronteira"
11;1646;"Fronteira dos Vales"
11;1647;"Fruta de Leite"
11;1648;"Frutal"
11;1649;"Funilândia"
11;1650;"Galiléia"
11;1651;"Gameleiras"
11;1652;"Glaucilândia"
11;1653;"Goiabeira"
11;1654;"Goianá"
11;1656;"Gonzaga"
11;1655;"Gonçalves"
11;1657;"Gouveia"
11;1658;"Governador Valadares"
11;1660;"Grupiara"
11;1659;"Grão Mogol"
11;1661;"Guanhães"
11;1662;"Guapé"
11;1663;"Guaraciaba"
11;1664;"Guaraciama"
11;1666;"Guarani"
11;1665;"Guaranésia"
11;1667;"Guarará"
11;1668;"Guarda-Mor"
11;1669;"Guaxupé"
11;1670;"Guidoval"
11;1671;"Guimarânia"
11;1672;"Guiricema"
11;1673;"Gurinhatã"
11;1674;"Heliodora"
11;1675;"Iapu"
11;1676;"Ibertioga"
11;1678;"Ibiaí"
11;1679;"Ibiracatu"
11;1680;"Ibiraci"
11;1681;"Ibirité"
11;1682;"Ibitiúra de Minas"
11;1683;"Ibituruna"
11;1677;"Ibiá"
11;1684;"Icaraí de Minas"
11;1685;"Igarapé"
11;1686;"Igaratinga"
11;1687;"Iguatama"
11;1688;"Ijaci"
11;1689;"Ilicínea"
11;1690;"Imbé de Minas"
11;1691;"Inconfidentes"
11;1692;"Indaiabira"
11;1693;"Indianópolis"
11;1694;"Ingaí"
11;1695;"Inhapim"
11;1696;"Inhaúma"
11;1697;"Inimutaba"
11;1698;"Ipaba"
11;1699;"Ipanema"
11;1700;"Ipatinga"
11;1701;"Ipiaçu"
11;1702;"Ipuiúna"
11;1703;"Iraí de Minas"
11;1704;"Itabira"
11;1705;"Itabirinha"
11;1706;"Itabirito"
11;1707;"Itacambira"
11;1708;"Itacarambi"
11;1709;"Itaguara"
11;1710;"Itaipé"
11;1711;"Itajubá"
11;1712;"Itamarandiba"
11;1713;"Itamarati de Minas"
11;1714;"Itambacuri"
11;1715;"Itambé do Mato Dentro"
11;1716;"Itamogi"
11;1717;"Itamonte"
11;1718;"Itanhandu"
11;1719;"Itanhomi"
11;1720;"Itaobim"
11;1721;"Itapagipe"
11;1722;"Itapecerica"
11;1723;"Itapeva"
11;1724;"Itatiaiuçu"
11;1727;"Itaverava"
11;1725;"Itaú de Minas"
11;1726;"Itaúna"
11;1728;"Itinga"
11;1729;"Itueta"
11;1730;"Ituiutaba"
11;1731;"Itumirim"
11;1732;"Iturama"
11;1733;"Itutinga"
11;1734;"Jaboticatubas"
11;1735;"Jacinto"
11;1737;"Jacutinga"
11;1736;"Jacuí"
11;1738;"Jaguaraçu"
11;1740;"Jampruca"
11;1741;"Janaúba"
11;1742;"Januária"
11;1743;"Japaraíba"
11;1744;"Japonvar"
11;1739;"Jaíba"
11;1745;"Jeceaba"
11;1746;"Jenipapo de Minas"
11;1747;"Jequeri"
11;1748;"Jequitaí"
11;1749;"Jequitibá"
11;1750;"Jequitinhonha"
11;1751;"Jesuânia"
11;1753;"Joanésia"
11;1756;"Joaquim Felício"
11;1752;"Joaíma"
11;1757;"Jordânia"
11;1759;"Josenópolis"
11;1758;"José Gonçalves de Minas"
11;1760;"José Raydan"
11;1754;"João Monlevade"
11;1755;"João Pinheiro"
11;1761;"Juatuba"
11;1762;"Juiz de Fora"
11;1763;"Juramento"
11;1764;"Juruaia"
11;1765;"Juvenília"
11;1766;"Ladainha"
11;1767;"Lagamar"
11;1770;"Lagoa Dourada"
11;1771;"Lagoa Formosa"
11;1772;"Lagoa Grande"
11;1773;"Lagoa Santa"
11;1768;"Lagoa da Prata"
11;1769;"Lagoa dos Patos"
11;1774;"Lajinha"
11;1775;"Lambari"
11;1776;"Lamim"
11;1777;"Laranjal"
11;1778;"Lassance"
11;1779;"Lavras"
11;1780;"Leandro Ferreira"
11;1781;"Leme do Prado"
11;1782;"Leopoldina"
11;1783;"Liberdade"
11;1784;"Lima Duarte"
11;1785;"Limeira do Oeste"
11;1786;"Lontra"
11;1787;"Luisburgo"
11;1788;"Luislândia"
11;1789;"Luminárias"
11;1790;"Luz"
11;1791;"Machacalis"
11;1792;"Machado"
11;1793;"Madre de Deus de Minas"
11;1794;"Malacacheta"
11;1795;"Mamonas"
11;1796;"Manga"
11;1797;"Manhuaçu"
11;1798;"Manhumirim"
11;1799;"Mantena"
11;1801;"Mar de Espanha"
11;1800;"Maravilhas"
11;1802;"Maria da Fé"
11;1803;"Mariana"
11;1804;"Marilac"
11;1806;"Maripá de Minas"
11;1807;"Marliéria"
11;1808;"Marmelópolis"
11;1809;"Martinho Campos"
11;1810;"Martins Soares"
11;1811;"Mata Verde"
11;1812;"Materlândia"
11;1813;"Mateus Leme"
11;1814;"Mathias Lobato"
11;1815;"Matias Barbosa"
11;1816;"Matias Cardoso"
11;1817;"Matipó"
11;1818;"Mato Verde"
11;1819;"Matozinhos"
11;1820;"Matutina"
11;1821;"Medeiros"
11;1822;"Medina"
11;1823;"Mendes Pimentel"
11;1824;"Mercês"
11;1825;"Mesquita"
11;1826;"Minas Novas"
11;1827;"Minduri"
11;1828;"Mirabela"
11;1829;"Miradouro"
11;1831;"Miravânia"
11;1830;"Miraí"
11;1832;"Moeda"
11;1833;"Moema"
11;1834;"Monjolos"
11;1835;"Monsenhor Paulo"
11;1836;"Montalvânia"
11;1837;"Monte Alegre de Minas"
11;1838;"Monte Azul"
11;1839;"Monte Belo"
11;1840;"Monte Carmelo"
11;1841;"Monte Formoso"
11;1842;"Monte Santo de Minas"
11;1844;"Monte Sião"
11;1843;"Montes Claros"
11;1845;"Montezuma"
11;1846;"Morada Nova de Minas"
11;1847;"Morro da Garça"
11;1848;"Morro do Pilar"
11;1849;"Munhoz"
11;1850;"Muriaé"
11;1851;"Mutum"
11;1852;"Muzambinho"
11;1805;"Mário Campos"
11;1853;"Nacip Raydan"
11;1854;"Nanuque"
11;1855;"Naque"
11;1856;"Natalândia"
11;1857;"Natércia"
11;1858;"Nazareno"
11;1859;"Nepomuceno"
11;1860;"Ninheira"
11;1861;"Nova Belém"
11;1862;"Nova Era"
11;1863;"Nova Lima"
11;1864;"Nova Módica"
11;1865;"Nova Ponte"
11;1866;"Nova Porteirinha"
11;1867;"Nova Resende"
11;1868;"Nova Serrana"
11;1869;"Nova União"
11;1870;"Novo Cruzeiro"
11;1871;"Novo Oriente de Minas"
11;1872;"Novorizonte"
11;1873;"Olaria"
11;1874;"Olhos-d`Água"
11;1876;"Oliveira"
11;1877;"Oliveira Fortes"
11;1875;"Olímpio Noronha"
11;1878;"Onça de Pitangui"
11;1879;"Oratórios"
11;1880;"Orizânia"
11;1881;"Ouro Branco"
11;1882;"Ouro Fino"
11;1883;"Ouro Preto"
11;1884;"Ouro Verde de Minas"
11;1885;"Padre Carvalho"
11;1886;"Padre Paraíso"
11;1889;"Pai Pedro"
11;1887;"Paineiras"
11;1888;"Pains"
11;1890;"Paiva"
11;1891;"Palma"
11;1892;"Palmópolis"
11;1893;"Papagaios"
11;1894;"Paracatu"
11;1896;"Paraguaçu"
11;1897;"Paraisópolis"
11;1898;"Paraopeba"
11;1895;"Pará de Minas"
11;1900;"Passa Quatro"
11;1901;"Passa Tempo"
11;1902;"Passa-Vinte"
11;1899;"Passabém"
11;1903;"Passos"
11;1904;"Patis"
11;1905;"Patos de Minas"
11;1906;"Patrocínio"
11;1907;"Patrocínio do Muriaé"
11;1908;"Paula Cândido"
11;1909;"Paulistas"
11;1910;"Pavão"
11;1912;"Pedra Azul"
11;1913;"Pedra Bonita"
11;1916;"Pedra Dourada"
11;1914;"Pedra do Anta"
11;1915;"Pedra do Indaiá"
11;1917;"Pedralva"
11;1918;"Pedras de Maria da Cruz"
11;1919;"Pedrinópolis"
11;1920;"Pedro Leopoldo"
11;1921;"Pedro Teixeira"
11;1922;"Pequeri"
11;1923;"Pequi"
11;1924;"Perdigão"
11;1925;"Perdizes"
11;1926;"Perdões"
11;1927;"Periquito"
11;1928;"Pescador"
11;1911;"Peçanha"
11;1929;"Piau"
11;1930;"Piedade de Caratinga"
11;1931;"Piedade de Ponte Nova"
11;1932;"Piedade do Rio Grande"
11;1933;"Piedade dos Gerais"
11;1934;"Pimenta"
11;1935;"Pingo-d`Água"
11;1936;"Pintópolis"
11;1937;"Piracema"
11;1938;"Pirajuba"
11;1939;"Piranga"
11;1941;"Piranguinho"
11;1940;"Piranguçu"
11;1942;"Pirapetinga"
11;1943;"Pirapora"
11;1944;"Piraúba"
11;1945;"Pitangui"
11;1946;"Piumhi"
11;1947;"Planura"
11;1950;"Pocrane"
11;1951;"Pompéu"
11;1952;"Ponte Nova"
11;1953;"Ponto Chique"
11;1954;"Ponto dos Volantes"
11;1955;"Porteirinha"
11;1956;"Porto Firme"
11;1957;"Poté"
11;1958;"Pouso Alegre"
11;1959;"Pouso Alto"
11;1948;"Poço Fundo"
11;1949;"Poços de Caldas"
11;1960;"Prados"
11;1961;"Prata"
11;1963;"Pratinha"
11;1962;"Pratápolis"
11;1964;"Presidente Bernardes"
11;1965;"Presidente Juscelino"
11;1966;"Presidente Kubitschek"
11;1967;"Presidente Olegário"
